,ROE,ROA,Margem Liquida,Margem Bruta,Divida Liquida,EBITDA,Divida_Liquida_EBITDA,Liquidez Corrente,PL/Ativos,Passivos/Ativos,Margem Ebit,Lucro Líquido,Dividendos Propostos (BPP),Dividendos a Pagar (BPP),Dividendos Pagos (DFC),Payout Contábil (%),Payout Caixa (%),FCL,Dividendos_Pagos_Total,Total_Acoes,VPA,LPA,Giro Ativos,Ticker_CVM,Ano,Dividendos_Pagos_T1,CNPJ,ticker
3194,-90.158,-13.065,-31.282,64.96,667401.0,-90135.0,-7.404,0.277,14.491,100.0,-76.285,-248954.0,0.0,0.0,-241795.0,-0.0,-97.124,-414971.0,0.0,31724641.0,0.009,-0.008,41.765,26379,2020,0.0,13783221000478,
3195,-26.439,-4.763,-10.563,66.913,785881.0,45237.0,17.373,0.445,18.016,100.0,-62.966,-121078.0,0.0,0.0,-113322.0,-0.0,-93.594,-369595.0,0.0,346361272.0,0.001,-0.0,45.094,26379,2021,0.0,13783221000478,
3196,-58.098,-5.956,-9.899,67.426,932970.0,137562.0,6.782,0.533,10.251,100.0,-58.149,-146791.0,0.0,0.0,-597611.0,-0.0,-407.117,-75409.0,0.0,346361272.0,0.001,-0.0,60.166,26379,2022,0.0,13783221000478,
3197,-34.514,-2.709,-3.816,68.848,834984.0,202879.0,4.116,0.676,7.849,100.0,-56.971,-65175.0,0.0,0.0,-149428.0,-0.0,-229.272,179394.0,0.0,346361272.0,0.001,-0.0,70.995,26379,2023,0.0,13783221000478,
3198,17.254,6.856,6.622,46.208,-183.0,17448.0,-0.01,0.882,39.735,100.0,-34.655,10000.0,0.0,3128.0,469.0,31.28,4.69,-4043.0,8659.0,52000.0,1.115,0.192,103.539,26387,2021,2752.0,05347060000107,
3199,16.766,9.42,12.046,44.303,-203.0,31494.0,-0.006,1.02,56.184,100.0,-28.818,24500.0,0.0,5778.0,-152.0,23.584,0.62,9924.0,2752.0,55914.0,2.613,0.438,78.2,26387,2022,5777.0,05347060000107,
3200,0.134,0.045,1.24,95.821,1192079.0,136194.0,8.753,0.224,33.389,100.0,-10.77,1933.0,0.0,0.0,-1750.0,0.0,90.533,25289.0,11180.0,130000000.0,0.011,0.0,3.607,26395,2020,14465.0,82120676000183,
3201,2.968,0.995,23.257,95.3,1218708.0,194744.0,6.258,0.226,33.539,100.0,11.529,43692.0,0.0,0.0,-2465.0,0.0,5.642,19357.0,14465.0,130000000.0,0.011,0.0,4.28,26395,2021,26208.0,82120676000183,
3202,9.716,3.339,66.125,96.21,1232677.0,396951.0,3.105,0.196,34.367,100.0,75.923,153966.0,37607.0,0.0,-3781.0,24.426,2.456,37028.0,26208.0,130000000.0,0.012,0.001,5.049,26395,2022,107596.0,82120676000183,
3203,9.199,3.313,55.86,97.011,1113944.0,218853.0,5.09,0.3,36.02,100.0,19.445,148939.0,0.0,0.0,-4148.0,0.0,2.785,150556.0,107596.0,130000000.0,0.012,0.001,5.932,26395,2023,45739.0,82120676000183,
3204,4.019,2.526,14.075,68.283,-161004.0,48442.0,-3.324,1.555,62.857,100.0,-45.355,29738.0,0.0,25459.0,0.0,85.611,0.0,-193299.0,0.0,850526691.0,0.001,0.0,17.947,26409,2020,25458.0,31748174000160,
3205,6.751,2.572,12.283,64.763,189771.0,107084.0,1.772,1.679,38.095,100.0,-39.309,51672.0,0.0,28680.0,500000.0,55.504,967.642,-239397.0,25458.0,85052673.0,0.009,0.001,20.938,26409,2021,16408.0,31748174000160,
3206,5.998,2.15,7.164,68.871,552672.0,191279.0,2.889,0.673,35.854,100.0,-41.036,49229.0,0.0,11692.0,80000.0,23.75,162.506,-154910.0,16408.0,85052673.0,0.01,0.001,30.018,26409,2022,19057.0,31748174000160,
3207,0.139,0.066,0.475,64.733,1736701.0,226704.0,7.661,0.542,47.822,100.0,-40.013,4352.0,0.0,944.0,482000.0,21.691,11075.368,196030.0,19057.0,143696308.0,0.022,0.0,13.994,26409,2023,34000.0,31748174000160,
3208,2415.234,393.471,66.57,100.0,-214.0,27024.0,-0.008,1.099,16.291,100.0,-21.69,30915.0,0.0,0.0,-34150.0,0.0,110.464,34732.0,34150.0,4692950.0,0.0,0.007,591.065,26417,2020,37401.0,21110778000123,
3209,186.976,86.911,69.227,100.0,-113819.0,3565.0,-31.927,1.924,46.482,100.0,-49.936,124500.0,0.0,0.0,-37401.0,0.0,30.041,115963.0,37401.0,4692950.0,0.014,0.027,125.545,26417,2021,61999.0,21110778000123,
3210,94.274,35.337,36.385,100.0,-169636.0,-24346.0,6.968,1.574,37.484,100.0,-55.342,80046.0,0.0,0.0,-61999.0,0.0,77.454,120668.0,61999.0,1860973250.0,0.0,0.0,97.121,26417,2022,77533.0,21110778000123,
3211,90.888,28.526,32.545,100.0,-130198.0,-57148.0,2.278,1.398,31.385,100.0,-62.465,81014.0,0.0,0.0,-77533.0,0.0,95.703,108063.0,77533.0,1860973250.0,0.0,0.0,87.65,26417,2023,91917.0,21110778000123,
3212,13.892,5.251,251.038,56.411,4966262.0,796424.0,6.236,1.665,37.799,100.0,277.795,598231.0,0.0,0.0,0.0,0.0,0.0,1165220.0,0.0,555114291.0,0.008,0.001,2.092,26441,2021,625.0,42500384000151,MEGA3
3213,-0.155,-0.052,-0.33,27.426,8409509.0,591470.0,14.218,0.949,33.733,100.0,-3.152,-8031.0,0.0,0.0,0.0,-0.0,-0.0,-4161553.0,625.0,622730556.0,0.008,-0.0,15.895,26441,2022,0.0,42500384000151,MEGA3
3214,1.186,0.362,2.047,33.665,10016850.0,952085.0,10.521,0.501,30.493,100.0,-2.319,62178.0,0.0,0.0,0.0,0.0,0.0,-1344718.0,0.0,622694346.0,0.008,0.0,17.669,26441,2023,0.0,42500384000151,MEGA3
3215,-12.747,-2.433,-9.093,49.88,718072.0,109456.0,6.56,1.898,19.089,100.0,-30.404,-51106.0,0.0,0.0,-10835.0,-0.0,-21.201,-317273.0,0.0,62783.0,6.386,-0.814,26.76,26468,2022,0.0,02560878000107,
3216,-19.934,-3.575,-13.452,19.99,742844.0,81105.0,9.159,2.022,17.936,100.0,-5.526,-75431.0,0.0,0.0,-356.0,-0.0,-0.472,-29361.0,0.0,62783.0,6.027,-1.201,26.579,26468,2023,0.0,02560878000107,
3217,-86.893,-20.126,-13.756,48.898,-1950.0,-57240.0,0.034,1.445,23.162,100.0,-56.821,-52106.0,0.0,0.0,0.0,-0.0,-0.0,29156.0,0.0,430382917.0,0.0,-0.0,146.307,26476,2021,0.0,03494776000101,
3218,-2.311,-1.75,-2.317,24.842,-46555.0,33427.0,-1.393,4.554,75.743,100.0,-20.277,-16967.0,0.0,30440.0,0.0,-179.407,-0.0,68093.0,5788.0,197593686.0,0.004,-0.0,75.522,26506,2020,93990.0,43948405000169,
3219,31.888,24.439,22.381,38.598,7473.0,352158.0,0.021,5.172,76.641,100.0,-12.085,297274.0,28244.0,21250.0,34217.0,16.649,11.51,84728.0,93990.0,197593686.0,0.005,0.002,109.197,26506,2021,28244.0,43948405000169,
3220,19.666,14.547,14.013,33.341,46010.0,214632.0,0.214,5.133,73.97,100.0,-19.037,210282.0,9886.0,37060.0,44196.0,22.325,21.017,59860.0,28244.0,197593686.0,0.005,0.001,103.805,26506,2022,9886.0,43948405000169,
3221,14.582,11.052,11.685,29.223,-130164.0,151185.0,-0.861,5.196,75.795,100.0,-18.914,171362.0,0.0,49045.0,0.0,28.621,0.0,251597.0,9886.0,197593686.0,0.006,0.001,94.582,26506,2023,0.0,43948405000169,
3222,-15.163,-2.779,-11.99,38.691,242333.0,36414.0,6.655,0.651,18.327,100.0,-10.931,-15727.0,0.0,0.0,-52.0,-0.0,-0.331,30003.0,0.0,130277255.0,0.001,-0.0,23.178,26514,2021,0.0,09359927000197,
3223,10.361,1.663,9.512,30.5,201839.0,56521.0,3.571,0.866,16.052,100.0,20.494,10543.0,7511.0,0.0,-123.0,71.242,1.167,72248.0,0.0,119509291.0,0.001,0.0,17.485,26514,2022,10015.0,09359927000197,
3224,-41.607,-2.633,-13.188,31.911,190711.0,21056.0,9.057,0.638,6.327,100.0,-13.288,-14911.0,0.0,0.0,-152.0,-0.0,-1.019,82467.0,10015.0,64042606.0,0.001,-0.0,19.962,26514,2023,41.0,09359927000197,
3225,29.258,8.616,15.925,29.768,554251.0,371393.0,1.492,2.171,29.448,100.0,-7.446,264963.0,0.0,0.0,0.0,0.0,0.0,648371.0,0.0,458277128.0,0.002,0.001,54.102,26522,2021,290414.0,08322396000103,
3226,45.526,13.297,19.584,36.54,675831.0,795159.0,0.85,2.692,29.206,100.0,-6.22,513615.0,0.0,23335.0,-94657.0,4.543,18.43,399332.0,290414.0,458277128.0,0.002,0.001,67.895,26522,2022,0.0,08322396000103,
3227,18.273,4.574,9.804,25.321,1640245.0,434422.0,3.776,2.441,25.031,100.0,-7.78,242803.0,0.0,26728.0,-249041.0,11.008,102.569,-562125.0,0.0,458277128.0,0.003,0.001,46.652,26522,2023,104.0,08322396000103,
3228,1.96,0.955,0.725,23.435,-561169.0,221166.0,-2.537,0.824,48.688,100.0,-20.805,60939.0,0.0,0.0,0.0,0.0,0.0,684862.0,0.0,6801464243.0,0.0,0.0,131.711,26530,2020,0.0,39346861035038,
3229,-2.811,-1.22,-0.918,21.897,-464754.0,221511.0,-2.098,0.762,43.409,100.0,-19.179,-74783.0,0.0,0.0,0.0,-0.0,-0.0,188217.0,0.0,6801464243.0,0.0,-0.0,132.96,26530,2021,0.0,39346861035038,
3230,-21.62,-6.836,-5.077,21.764,932341.0,225995.0,4.125,0.603,31.618,100.0,-19.458,-466967.0,0.0,0.0,0.0,-0.0,-0.0,767174.0,0.0,6801464243.0,0.0,-0.0,134.657,26530,2022,0.0,39346861035038,
3231,58.934,16.261,5.86,12.581,5756.0,22487.0,0.256,0.924,27.592,100.0,-8.372,31300.0,0.0,6459.0,-7682.0,20.636,24.543,15981.0,7682.0,88033592.0,0.001,0.0,277.513,26557,2020,19146.0,07704246000193,
3232,37.21,8.025,3.376,14.154,28703.0,26548.0,1.081,0.934,21.566,100.0,-9.952,21331.0,0.0,4191.0,-19146.0,19.647,89.757,-6311.0,19146.0,88033592.0,0.001,0.0,237.686,26557,2021,4191.0,07704246000193,
3233,25.363,6.991,2.682,14.552,23610.0,27560.0,0.857,1.07,27.564,100.0,-10.487,18178.0,0.0,4029.0,-4191.0,22.164,23.055,9885.0,4191.0,88033592.0,0.001,0.0,260.712,26557,2022,6092.0,07704246000193,
3234,-2.279,-0.442,-70.066,-27.569,986442.0,-12546.0,-78.626,13.92,19.376,100.0,-36.793,-13658.0,0.0,0.0,2743330.0,-0.0,-20085.884,-1531458.0,0.0,612883.0,0.978,-0.022,0.63,26565,2021,0.0,18903785000178,
3235,-5.413,-0.825,-3.775,2.854,2010590.0,2415.0,832.542,1.894,15.237,100.0,-2.58,-33247.0,0.0,0.0,582105.0,-0.0,-1750.85,-811149.0,0.0,661150.0,0.929,-0.05,21.847,26565,2022,0.0,18903785000178,
3236,10.903,1.565,8.709,35.094,2396773.0,286180.0,8.375,1.63,14.351,100.0,-2.867,77337.0,0.0,0.0,459415.0,0.0,594.043,-138769.0,0.0,686150.0,1.034,0.113,17.966,26565,2023,0.0,18903785000178,
3237,22.573,5.021,26.657,36.303,389254.0,14871.0,26.175,0.446,22.242,100.0,-27.451,44782.0,0.0,0.0,129369.0,0.0,288.886,-264846.0,0.0,137909166.0,0.001,0.0,18.834,26590,2023,0.0,08213823000107,
3238,129.869,87.41,46.429,59.622,-2699.0,31117.0,-0.087,3.087,67.306,100.0,-10.242,29257.0,0.0,0.0,0.0,0.0,0.0,18207.0,27592.0,7116750.0,0.003,0.004,188.267,26603,2020,29306.0,08397078000101,
3239,22.841,3.621,12.788,44.843,346064.0,38933.0,8.889,2.539,15.851,100.0,-23.568,23401.0,0.0,0.0,-475.0,0.0,2.03,130996.0,29306.0,270738885.0,0.0,0.0,28.313,26603,2021,101.0,08397078000101,
3240,9.305,1.419,2.183,38.017,391635.0,77188.0,5.074,1.935,15.251,100.0,-21.813,10398.0,0.0,0.0,-1554.0,0.0,14.945,-42306.0,101.0,270738885.0,0.0,0.0,65.016,26603,2022,2308.0,08397078000101,
3241,9.606,1.47,2.496,39.849,450880.0,95670.0,4.713,1.399,15.307,100.0,-21.843,13263.0,7152.0,0.0,-123185.0,53.924,928.787,-78833.0,2308.0,270738885.0,0.001,0.0,58.905,26603,2023,29683.0,08397078000101,
3242,3.445,1.593,11.876,53.149,3120553.0,1359900.0,2.295,1.468,46.244,100.0,-1.325,311646.0,0.0,249692.0,22853.0,80.12,7.333,261538.0,502362.0,1985095.0,4.557,0.157,13.414,26620,2021,99994.0,28594234000123,AURE3
3243,17.561,8.297,48.563,20.724,2748566.0,1391060.0,1.976,1.493,47.248,100.0,4.496,2678610.0,0.0,635459.0,1500000.0,23.723,55.999,-679901.0,99994.0,1000000.0,15.253,2.679,17.086,26620,2022,2999630.0,28594234000123,AURE3
3244,-2.568,-1.096,-5.139,21.562,3180176.0,1161365.0,2.738,1.542,42.66,100.0,-4.19,-317689.0,0.0,659.0,0.0,-0.207,-0.0,2896380.0,2999630.0,1000000.0,12.369,-0.318,21.321,26620,2023,399950.0,28594234000123,AURE3
3245,79.632,15.188,17.147,38.388,737279.0,401105.0,1.838,1.519,19.073,100.0,-12.281,263439.0,0.0,65860.0,0.0,25.0,0.0,-332280.0,0.0,150750000.0,0.002,0.002,88.577,26646,2022,100000.0,41096674000119,
3246,9.067,3.512,3.87,39.024,475795.0,240666.0,1.977,2.904,38.733,100.0,-28.773,90846.0,0.0,0.0,-24682.0,0.0,27.169,-232067.0,100000.0,206455257.0,0.005,0.0,90.757,26646,2023,0.0,41096674000119,
3247,3.471,0.376,0.213,15.267,119052.0,37276.0,3.194,1.042,10.846,100.0,-13.142,3729.0,0.0,0.0,40000.0,0.0,1072.674,8217.0,4529.0,164690130.0,0.001,0.0,177.074,26689,2020,0.0,23864409000151,
3248,-0.391,-0.11,-1.433,53.698,914342.0,47072.0,19.424,0.83,27.994,100.0,-5.911,-1513.0,0.0,0.0,246720.0,-0.0,-16306.675,-60267.0,82803.0,108708978.0,0.004,-0.0,7.646,26697,2022,0.0,07823262000103,
3249,-1.978,-0.541,-4.267,48.843,896306.0,70706.0,12.677,1.2,27.353,100.0,-5.433,-7466.0,0.0,0.0,169143.0,-0.0,-2265.51,114664.0,0.0,108708978.0,0.003,-0.0,12.683,26697,2023,9453.0,07823262000103,
3250,30.702,13.45,14.834,62.87,1866268.0,1086630.0,1.717,2.681,43.808,100.0,-43.884,848970.0,0.0,226741.0,-112535.0,26.708,13.255,281008.0,112535.0,855863854.0,0.003,0.001,90.67,26700,2020,514635.0,61190096000192,EUFA3
3251,29.535,12.656,14.147,64.674,2253627.0,1449800.0,1.554,1.573,42.853,100.0,-44.161,999894.0,0.0,193370.0,-514635.0,19.339,51.469,-292890.0,514635.0,858714812.0,0.004,0.001,89.463,26700,2021,244509.0,61190096000192,EUFA3
3252,25.488,9.776,12.503,66.017,3602632.0,1763860.0,2.042,1.518,38.355,100.0,-43.986,1001050.0,0.0,259304.0,-244509.0,25.903,24.425,-585930.0,244509.0,987568073.0,0.004,0.001,78.187,26700,2022,183456.0,61190096000192,EUFA3
3253,15.82,4.243,7.123,66.27,7874920.0,1436680.0,5.481,1.006,26.818,100.0,-50.518,649698.0,0.0,425365.0,0.0,65.471,0.0,-1782669.0,183456.0,987568073.0,0.004,0.001,59.561,26700,2023,8662.0,61190096000192,EUFA3
3254,129.141,19.612,9.867,24.662,114708.0,640959.0,0.179,3.589,15.187,100.0,-10.32,440973.0,0.0,94065.0,0.0,21.331,0.0,151032.0,155181.0,383000000.0,0.001,0.001,198.758,26760,2022,144524.0,17359233000188,
3255,121.462,12.64,7.012,22.898,205942.0,474504.0,0.434,3.723,10.407,100.0,-12.864,331590.0,0.0,65375.0,0.0,19.716,0.0,229844.0,144524.0,383000000.0,0.001,0.001,180.277,26760,2023,381770.0,17359233000188,
3256,41.251,24.631,17.747,64.949,-84520.0,63905.0,-1.323,1.925,59.71,100.0,-41.391,103374.0,0.0,2554.0,-68886.0,2.471,66.638,61674.0,68886.0,1241671.0,0.202,0.083,138.785,26786,2021,47473.0,80680093000181,
3257,39.547,24.16,18.751,65.418,-119249.0,70337.0,-1.695,1.816,61.092,100.0,-42.373,134670.0,25956.0,1999.0,-47473.0,20.758,35.251,90070.0,47473.0,1243028.0,0.274,0.108,128.843,26786,2022,50383.0,80680093000181,
3258,39.192,25.788,21.088,66.694,-231263.0,96661.0,-2.393,2.351,65.798,100.0,-41.164,176179.0,33760.0,22464.0,-50383.0,31.913,28.598,169924.0,50383.0,1245172.0,0.361,0.141,122.284,26786,2023,110509.0,80680093000181,
3259,-82.221,-15.727,-69.657,-15.104,133538.0,-41873.0,-3.189,0.484,19.128,100.0,-33.104,-60503.0,0.0,0.0,0.0,-0.0,-0.0,-7201.0,0.0,10336691.0,0.007,-0.006,22.578,26794,2020,0.0,22902694000195,
3260,-9.091,-2.502,-239.268,58.455,496524.0,1023.0,485.361,0.487,27.518,100.0,-46.751,-20912.0,0.0,0.0,0.0,-0.0,-0.0,-629.0,0.0,197000.0,1.168,-0.106,1.046,26832,2022,0.0,38482780000126,
3261,7.384,2.69,26.461,54.403,537315.0,70595.0,7.611,0.309,36.424,100.0,11.425,28377.0,0.0,0.0,86469.0,0.0,304.715,-98960.0,0.0,98310552.0,0.004,0.0,10.164,26832,2023,0.0,38482780000126,
3262,31.257,11.446,13.455,48.271,882790.0,646460.0,1.366,3.123,36.619,100.0,-28.868,448308.0,0.0,0.0,-20190.0,0.0,4.504,-186709.0,9933.0,636636857.0,0.002,0.001,85.066,26867,2021,19682.0,60665981000118,
3263,21.329,7.934,9.79,47.062,1552963.0,700598.0,2.217,2.407,37.197,100.0,-28.395,367411.0,0.0,0.0,-28995.0,0.0,7.892,-174867.0,19682.0,807352850.0,0.002,0.0,81.044,26867,2022,12089.0,60665981000118,
3264,19.898,6.472,7.985,48.99,1615430.0,656116.0,2.462,2.309,32.527,100.0,-32.421,316213.0,0.0,0.0,-73713.0,0.0,23.311,341844.0,12089.0,591629015.0,0.003,0.001,81.053,26867,2023,8990.0,60665981000118,
3265,109.928,25.875,1743.974,74.219,1731509.0,1022675.0,1.693,0.783,23.538,100.0,1730.565,989845.0,0.0,110579.0,-45.0,11.171,0.005,-781566.0,99005.0,61659882.0,0.015,0.016,1.484,26891,2021,258045.0,01968293000168,
3266,26.039,7.215,37.638,76.864,1695803.0,522302.0,3.247,0.827,27.709,100.0,-1.847,268874.0,0.0,0.0,0.0,0.0,0.0,453464.0,258045.0,61659882.0,0.017,0.004,19.17,26891,2022,155932.0,01968293000168,
3267,30.017,8.195,41.701,76.827,1496463.0,516456.0,2.898,0.528,27.3,100.0,-2.712,299244.0,0.0,175612.0,0.0,58.685,0.0,421813.0,155932.0,61659882.0,0.016,0.005,19.651,26891,2023,324049.0,01968293000168,
3268,-12.398,-1.319,-1.922,19.342,301621.0,18475.0,16.326,0.54,10.637,100.0,-13.575,-6158.0,0.0,293.0,-23000.0,-4.758,-373.498,-183334.0,23000.0,30000000.0,0.002,-0.0,68.605,26956,2021,6000.0,29980141000108,
3269,75.36,6.949,9.48,36.927,553710.0,210904.0,2.625,0.932,9.221,100.0,-10.285,75047.0,0.0,7395.0,-6000.0,9.854,7.995,-236516.0,6000.0,30000000.0,0.003,0.003,73.302,26956,2022,17825.0,29980141000108,
3270,18.195,1.183,2.329,37.605,1127522.0,216929.0,5.198,0.568,6.501,100.0,-13.59,21038.0,0.0,0.0,-17825.0,0.0,84.728,-395748.0,17825.0,30000000.0,0.004,0.001,50.792,26956,2023,6000.0,29980141000108,
3271,19.508,14.426,19.809,100.0,-3885.0,12581.0,-0.309,1.059,73.948,100.0,-69.32,8123.0,0.0,684.0,0.0,8.421,0.0,-13652.0,0.0,30536.0,1.364,0.266,72.824,26964,2021,0.0,10452416000102,
3272,2.124,1.664,4.803,100.0,-7160.0,9470.0,-0.756,6.333,78.335,100.0,-88.367,3910.0,0.0,1329.0,0.0,33.99,0.0,-142774.0,0.0,158701.0,1.16,0.025,34.64,26964,2022,0.0,10452416000102,
3273,3.888,1.265,5.436,26.579,-281653.0,177670.0,-1.585,0.579,32.53,100.0,-11.563,64315.0,0.0,0.0,0.0,0.0,0.0,-1322521.0,0.0,1605022.0,1.031,0.04,23.27,26972,2021,0.0,21331849000118,
3274,39.208,9.103,8.884,30.334,962206.0,309835.0,3.106,1.479,23.216,100.0,-16.751,202651.0,0.0,51101.0,-77466.0,25.216,38.226,74445.0,30427.0,331684.0,1.558,0.611,102.456,26980,2021,48272.0,87870952000144,
3275,40.586,7.987,6.512,29.542,1039995.0,341009.0,3.05,1.348,19.679,100.0,-17.1,178472.0,0.0,73857.0,-128092.0,41.383,71.771,26407.0,48272.0,233164.0,1.886,0.765,122.654,26980,2022,79088.0,87870952000144,
3276,47.175,12.194,11.638,35.741,791633.0,504515.0,1.569,1.696,25.848,100.0,-16.839,310635.0,0.0,75288.0,-188626.0,24.237,60.723,542243.0,79088.0,234207.0,2.812,1.326,104.771,26980,2023,80959.0,87870952000144,
3277,-12.784,-3.744,-152876.471,-46102.941,801108.0,-27504.0,-29.127,0.149,29.283,100.0,-34791.176,-51978.0,0.0,0.0,359926.0,-0.0,-692.458,-749301.0,0.0,479000.0,0.849,-0.109,0.002,27006,2023,0.0,40480481000102,
3278,36.962,17.427,22.669,35.039,544595.0,891145.0,0.611,0.748,47.148,100.0,-14.556,986232.0,0.0,0.0,-11294.0,0.0,1.145,420831.0,557012.0,1879814828.0,0.001,0.001,76.876,27014,2021,284086.0,41052420000107,
3279,13.777,7.686,9.002,36.96,332005.0,1027060.0,0.323,1.199,55.791,100.0,-24.341,732691.0,0.0,0.0,-14581.0,0.0,1.99,917591.0,284086.0,2331049259.0,0.002,0.0,85.381,27014,2022,1666020.0,41052420000107,
3280,20.783,10.295,10.313,38.939,613632.0,1393490.0,0.44,1.069,49.534,100.0,-24.508,995921.0,0.0,0.0,-13973.0,0.0,1.403,1634041.0,1666020.0,2331049259.0,0.002,0.0,99.821,27014,2023,1108030.0,41052420000107,
3281,-1.809,-1.23,-8.659,10.646,1102824.0,265086.0,4.16,1.69,67.964,100.0,-5.468,-443340.0,0.0,0.0,7792500.0,-0.0,-1757.68,-2075700.0,0.0,16380772850.0,0.001,-0.0,14.201,27022,2022,0.0,02041460000193,
3282,1.549,1.117,6.623,17.923,917529.0,379141.0,2.42,2.231,72.106,100.0,-11.411,385622.0,0.0,0.0,0.0,0.0,0.0,258490.0,0.0,17905442370.0,0.001,0.0,16.867,27022,2023,0.0,02041460000193,
3283,-11.642,-3.49,-14.978,26.787,987244.0,52430.0,18.83,1.379,29.973,100.0,-17.28,-82609.0,0.0,0.0,-24723.0,-0.0,-29.928,-178558.0,0.0,3510.0,202.152,-23.535,23.297,27049,2022,0.0,03279285000130,
3284,-1.4,-0.382,-1.508,22.196,877038.0,66386.0,13.211,2.051,27.265,100.0,-12.12,-9935.0,0.0,0.0,-32162.0,-0.0,-323.724,-101908.0,0.0,3510.0,202.221,-2.83,25.307,27049,2023,0.0,03279285000130,
3285,6.748,4.552,9.064,61.828,-59865.0,83083.0,-0.721,0.942,67.464,100.0,-48.664,57208.0,0.0,0.0,239809.0,0.0,419.188,-72047.0,12.0,736524594.0,0.001,0.0,50.223,27057,2021,0.0,20512706000140,
3286,4.277,1.651,7.07,61.868,1585118.0,204338.0,7.757,1.011,38.6,100.0,-46.357,93140.0,0.0,0.0,682229.0,0.0,732.477,-2585145.0,0.0,2015664099.0,0.001,0.0,23.35,27057,2022,21159.0,20512706000140,
3287,5.451,2.093,6.251,65.887,2168847.0,414967.0,5.227,0.306,38.392,100.0,-44.742,122671.0,0.0,19485.0,0.0,15.884,0.0,-562770.0,21159.0,1959751705.0,0.001,0.0,33.483,27057,2023,6289.0,20512706000140,
3288,-3.475,-0.659,-1.321,20.726,1267864.0,168514.0,7.524,1.31,18.967,100.0,-9.597,-19996.0,0.0,0.0,423154.0,-0.0,-2116.193,-16425.0,46240.0,281382075.0,0.002,-0.0,49.908,27073,2022,31293.0,40263170000183,
3289,9.234,1.63,2.348,23.853,1531268.0,341696.0,4.481,1.268,17.652,100.0,-8.492,52238.0,0.0,0.0,190000.0,0.0,363.72,-220502.0,31293.0,281382075.0,0.002,0.0,69.404,27073,2023,35120.0,40263170000183,
3290,11.481,5.796,16.015,53.245,-1382820.0,3755970.0,-0.368,1.458,50.479,100.0,-32.446,2891990.0,0.0,499091.0,-1179720.0,17.258,40.793,3268620.0,969777.0,15865086849.0,0.002,0.0,36.19,27090,2021,1115990.0,02600854000134,
3291,6.223,2.806,7.364,50.508,2421370.0,3158180.0,0.767,0.797,45.084,100.0,-35.84,1585620.0,399529.0,626722.0,-1566340.0,64.722,98.784,726000.0,1115990.0,15865086849.0,0.002,0.0,38.096,27090,2022,6622420.0,02600854000134,
3292,11.308,4.352,10.158,51.765,5487830.0,4715170.0,1.164,0.872,38.484,100.0,-31.981,2420980.0,190000.0,467516.0,-1812510.0,27.159,74.867,7625290.0,6622420.0,15865086849.0,0.001,0.0,42.843,27090,2023,1292400.0,02600854000134,
3293,10.945,6.102,27.933,59.545,3097350.0,3536680.0,0.876,0.855,55.754,100.0,-2.96,1745880.0,0.0,362098.0,-50854.0,20.74,2.913,861755.0,362599.0,9926535041.0,0.002,0.0,21.846,27103,2021,40162.0,19014221000147,
3294,13.84,7.545,38.215,65.242,1732640.0,3518845.0,0.492,0.833,54.519,100.0,-3.826,2278410.0,0.0,1902920.0,-611887.0,83.52,26.856,2143684.0,40162.0,992653503.0,0.017,0.002,19.745,27103,2022,48878.0,19014221000147,
3295,14.535,8.824,44.749,65.121,1402288.0,3520159.0,0.398,0.768,60.71,100.0,-3.431,2657290.0,0.0,2394390.0,-675000.0,90.106,25.402,1699750.0,48878.0,992653503.0,0.018,0.003,19.72,27103,2023,193977.0,19014221000147,
3296,1589.542,0.388,1.147,-0.813,10572440.0,1387371.0,7.62,0.16,0.024,100.0,6.222,465863.0,0.0,0.0,-177826.0,0.0,38.171,-2610223.0,2910.0,3603311063.0,0.0,0.0,33.801,27111,2021,0.0,16838421000126,
3297,-46.646,-0.021,-0.041,0.653,17572720.0,189690.0,92.639,0.317,0.044,100.0,0.987,-36541.0,0.0,0.0,-256000.0,-0.0,-700.583,-1306771.0,0.0,4283056588.0,0.0,-0.0,50.221,27111,2022,0.0,16838421000126,
3298,788.985,0.331,0.691,1.963,28259980.0,449660.0,62.847,0.117,0.042,100.0,0.224,768613.0,0.0,0.0,-831103.0,0.0,108.13,455060.0,0.0,5040212575.0,0.0,0.0,47.878,27111,2023,1384.0,16838421000126,
3299,22.637,5.374,1.639,4.658,6283.0,25771.0,0.244,1.243,23.738,100.0,-2.079,16381.0,0.0,0.0,-5879.0,0.0,35.889,4012.0,5879.0,10010000.0,0.007,0.002,327.805,27138,2021,6389.0,13522948000159,
3300,24.582,3.787,3.29,9.086,18967.0,36275.0,0.523,1.127,15.405,100.0,-3.684,22094.0,0.0,0.0,-6389.0,0.0,28.917,-8184.0,6389.0,11010000.0,0.008,0.002,115.094,27138,2022,14592.0,13522948000159,
3301,22.874,14.903,43.955,44.551,-488327.0,69976.0,-6.978,5.059,65.151,100.0,-16.349,209633.0,0.0,51202.0,0.0,24.425,0.0,119904.0,0.0,9636566.0,0.095,0.022,33.905,27154,2021,0.0,39881421000104,
3302,-1.574,-0.421,-3.298,19.247,1233555.0,-410100.0,-3.008,7.075,26.762,100.0,-46.39,-14239.0,0.0,306.0,-16823.0,-2.149,-118.147,-1702402.0,0.0,9636566.0,0.094,-0.001,12.768,27154,2022,0.0,39881421000104,
